Date,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2019-12-30,,11.0,,,8.0,11.0,39.0,67.0,,,6.0,,,
2019-12-31,,9.0,,,6.0,10.0,10.0,17.0,,,5.0,,,
2020-01-01,,5.0,,,4.0,11.0,13.0,18.0,,,5.0,,,
2020-01-02,,6.0,,,5.0,10.0,17.0,26.0,,,5.0,,,
2020-01-03,,9.0,22.0,91.0,6.0,9.0,18.0,29.0,,1019.0,5.0,23.0,,1.5
2020-01-04,,6.0,20.5,88.0,6.0,8.0,17.0,22.0,,1018.0,5.0,21.5,,1.5
2020-01-05,,6.0,20.5,85.5,4.0,9.0,18.0,24.0,,1017.0,5.0,23.0,,2.0
2020-01-06,,6.0,21.0,83.0,4.0,9.0,22.0,29.0,,1016.0,5.0,24.0,,1.5
2020-01-07,,7.0,22.0,83.0,4.0,8.0,21.0,27.0,,1015.5,5.0,25.0,,2.0
2020-01-08,,7.0,21.5,83.0,3.0,10.0,23.0,26.0,,1016.0,5.0,25.0,,2.0
2020-01-09,,7.0,21.0,80.5,3.0,9.0,24.0,30.0,,1015.0,5.0,24.5,,2.0
2020-01-10,,8.0,20.5,83.0,4.0,8.0,26.0,39.0,,1014.0,5.0,24.0,,2.0
2020-01-11,,8.0,21.0,85.5,1.0,8.0,30.0,40.0,,1013.0,5.0,24.0,,1.2
2020-01-12,,7.0,21.0,83.0,,9.0,21.0,27.0,,1014.5,5.0,24.0,,1.8
2020-01-13,,7.0,20.0,83.0,1.0,9.0,26.0,36.0,,1014.0,5.0,23.0,,2.3
2020-01-14,,8.0,18.5,78.0,1.0,10.0,11.0,21.0,,1015.0,5.0,23.0,,1.8
2020-01-15,,7.0,19.0,83.0,,10.0,8.0,17.0,,1014.0,5.0,23.0,,1.2
2020-01-16,,8.0,19.5,83.0,14.0,9.0,32.0,39.0,,1014.0,5.0,25.0,,1.8
2020-01-17,,8.0,20.5,83.0,14.0,5.0,9.0,6.0,,1017.0,5.0,23.0,,1.2
2020-01-18,,8.0,19.0,78.0,14.0,5.0,24.0,33.0,,1016.5,5.0,23.5,,1.8
2020-01-19,,8.0,19.0,75.5,14.0,5.0,20.0,30.0,,1017.0,5.0,23.0,,1.2
2020-01-20,,9.0,18.5,78.0,14.0,5.0,25.0,34.0,,1018.0,5.0,23.0,,2.0
2020-01-21,,8.0,19.0,78.0,14.0,5.0,24.0,29.0,,1018.5,5.0,23.5,,1.8
2020-01-22,,10.0,20.0,80.5,14.0,5.0,26.0,34.0,,1016.5,5.0,24.0,,2.5
2020-01-23,,8.0,21.0,88.0,14.0,5.0,31.0,42.0,,1014.5,5.0,23.5,,1.8
2020-01-24,,9.0,21.5,88.0,14.0,5.0,31.0,48.0,,1014.0,5.0,24.0,,2.0
2020-01-25,,7.0,21.5,85.5,14.0,5.0,27.0,36.0,,1012.0,5.0,24.5,,1.2
2020-01-26,,7.0,18.0,93.0,14.0,5.0,5.0,8.0,,1015.0,5.0,19.5,,5.1
2020-01-27,,9.0,17.5,93.0,14.0,5.0,8.0,13.0,,1015.0,5.0,18.0,,2.8
2020-01-28,,8.0,18.0,96.5,14.0,5.0,5.0,10.0,,1016.0,5.0,18.5,,2.8
2020-01-29,,7.0,17.0,100.0,14.0,5.0,3.0,6.0,,1019.0,5.0,18.0,,3.8
2020-01-30,,10.0,16.0,88.0,14.0,5.0,24.0,20.0,,1020.0,5.0,18.0,,3.6
2020-01-31,,9.0,17.0,82.0,14.0,5.0,27.0,54.0,,1019.0,5.0,21.0,,1.8
2020-02-01,,7.0,18.0,73.0,14.0,5.0,19.0,26.0,,1018.0,5.0,22.5,,3.3
2020-02-02,,6.0,18.0,83.0,14.0,5.0,17.0,28.0,,1018.0,,22.0,,1.5
2020-02-03,,8.0,19.0,83.0,14.0,5.0,19.0,27.0,,1017.0,,22.5,,2.0
2020-02-04,,7.0,19.5,85.5,14.0,5.0,24.0,30.0,,1016.0,,23.0,,1.5
2020-02-05,,6.0,19.0,83.0,13.0,5.0,22.0,29.0,,1016.5,,22.0,,2.0
2020-02-06,,7.0,17.5,80.0,14.0,5.0,23.0,29.0,,1016.0,,22.5,,1.8
2020-02-07,,7.0,19.5,78.0,13.0,5.0,24.0,35.0,,1017.0,,24.0,,1.8
2020-02-08,,6.0,20.5,83.0,14.0,6.0,20.0,23.0,,1020.0,,24.0,,3.0
2020-02-09,,5.0,20.0,80.5,13.0,7.0,20.0,24.0,,1021.5,,23.0,,4.1
2020-02-10,,9.0,,,14.0,6.0,22.0,29.0,,,,,,
2020-02-11,,9.0,,,13.0,5.0,25.0,36.0,,,,,,
2020-02-12,,8.0,,,13.0,5.0,29.0,41.0,,,,,,
2020-02-13,,9.0,,,13.0,5.0,25.0,32.0,,,,,,
2020-02-14,,10.0,,,13.0,5.0,34.0,47.0,,,,,,
2020-02-15,,8.0,,,13.0,5.0,34.0,47.0,,,,,,
2020-02-16,,7.0,,,13.0,5.0,21.0,30.0,,,,,,
2020-02-17,,8.0,,,14.0,5.0,6.0,11.0,,,,,,
2020-02-18,,8.0,,,14.0,6.0,2.0,1.0,,,,,,
2020-02-19,,8.0,,,14.0,6.0,15.0,25.0,,,,,,
2020-02-20,,7.0,,,14.0,5.0,31.0,40.0,,,,,,
2020-02-21,,7.0,,,14.0,5.0,29.0,39.0,,,,,,
2020-02-22,,7.0,,,14.0,5.0,28.0,37.0,,,,,,
2020-02-23,,7.0,,,14.0,5.0,26.0,34.0,,,,,,
2020-02-24,,6.0,,,14.0,6.0,23.0,32.0,,,,,,
2020-02-25,,7.0,,88.0,13.0,5.0,23.0,26.0,,1016.5,,23.0,,2.3
2020-02-26,,6.0,22.0,88.0,14.0,5.0,17.0,23.0,,1016.5,,24.0,,2.0
2020-02-27,,6.0,22.0,88.0,14.0,5.0,16.0,19.0,,1016.0,,24.0,,2.3
2020-02-28,,5.0,21.0,85.5,13.0,5.0,12.0,16.0,,1015.0,,24.5,,2.0
2020-02-29,,8.0,22.0,88.0,14.0,5.0,17.0,24.0,,1013.0,,25.0,,1.5
2020-03-01,,6.0,23.0,88.0,13.0,5.0,17.0,23.0,,1013.0,,25.0,,1.5
2020-03-02,,7.0,23.0,83.0,14.0,5.0,22.0,29.0,,1013.0,,25.5,,2.8
2020-03-03,,5.0,21.0,94.0,13.0,5.0,11.0,16.0,,1013.0,,23.0,,0.5
2020-03-04,,6.0,22.5,85.5,13.0,5.0,16.0,17.0,,1015.0,,25.0,,4.6
2020-03-05,,7.0,22.0,91.0,14.0,5.0,10.0,15.0,,1015.0,,24.0,,3.6
2020-03-06,,11.0,20.0,90.5,14.0,5.0,17.0,24.0,,1015.5,,22.0,,1.5
2020-03-07,,9.0,21.5,83.0,13.0,5.0,22.0,29.0,,1011.0,,25.0,,1.2
2020-03-08,,7.0,23.0,78.5,13.0,5.0,28.0,35.0,,1008.0,,26.5,,1.5
2020-03-09,,8.0,22.0,71.0,13.0,6.0,31.0,38.0,,1006.0,,28.0,,1.8
2020-03-10,,8.0,23.0,88.0,13.0,7.0,35.0,51.0,,1010.5,,25.0,,3.3
2020-03-11,,9.0,21.0,88.0,13.0,6.0,23.0,37.0,,1014.0,,23.0,,2.0
2020-03-12,,9.0,24.0,85.5,13.0,5.0,27.0,54.0,,1012.0,,27.0,,1.2
2020-03-13,,7.0,24.5,83.0,14.0,5.0,24.0,44.0,,1011.0,,27.0,,1.5
2020-03-14,,5.0,24.0,88.0,15.0,5.0,17.0,25.0,,1014.5,,26.0,,3.3
2020-03-15,,6.0,23.0,94.0,13.0,6.0,17.0,26.0,,1016.0,,25.0,,2.8
2020-03-16,,6.0,23.0,88.0,14.0,5.0,19.0,33.0,,1015.0,,25.0,,2.5
2020-03-17,,6.0,23.0,85.5,13.0,6.0,25.0,35.0,,1014.0,,25.5,,1.8
2020-03-18,,7.0,23.0,85.5,13.0,6.0,27.0,37.0,,1012.0,,25.5,,1.5
2020-03-19,,7.0,24.5,88.0,13.0,6.0,26.0,40.0,,1011.0,,26.0,,2.0
2020-03-20,,7.0,23.0,94.0,14.0,5.0,20.0,32.0,,1013.5,,24.0,,2.5
2020-03-21,,7.0,23.5,88.0,13.0,5.0,24.0,33.0,,1012.0,,26.0,,1.2
2020-03-22,,6.0,24.0,88.0,13.0,6.0,20.0,27.0,,1011.5,,26.0,,1.2
2020-03-23,,6.0,23.5,85.5,13.0,5.0,21.0,31.0,,1011.5,,25.0,,1.8
2020-03-24,,5.0,22.0,83.0,13.0,5.0,16.0,21.0,,1011.5,,25.0,,2.0
2020-03-25,,6.0,22.0,83.0,13.0,5.0,21.0,24.0,,1010.0,,26.0,,1.5
2020-03-26,,6.0,23.0,78.0,13.0,6.0,22.0,30.0,,1010.0,,27.0,,1.5
2020-03-27,,7.0,24.0,74.0,13.0,6.0,26.0,37.0,,1009.0,,28.5,,1.5
2020-03-28,,6.0,25.0,88.0,13.0,6.0,27.0,36.0,,1009.0,,26.5,,1.8
2020-03-29,,6.0,24.0,78.0,13.0,6.0,21.0,31.0,,1008.0,,28.0,,1.0
2020-03-30,,7.0,24.5,80.5,13.0,6.0,30.0,41.0,,1007.5,,27.0,,1.2
2020-03-31,,6.0,25.0,83.0,13.0,6.0,25.0,36.0,,1009.0,,27.0,,2.0
2020-04-01,,6.0,24.5,83.0,13.0,6.0,17.0,27.0,,1011.0,,27.0,,3.0
2020-04-02,,5.0,24.0,85.5,13.0,5.0,18.0,27.0,,1012.0,,27.0,,2.5
2020-04-03,,4.0,24.0,83.0,13.0,6.0,18.0,27.0,,1012.5,,27.0,,2.3
2020-04-04,,4.0,24.0,83.0,13.0,5.0,15.0,22.0,,1014.0,,27.0,,2.0
2020-04-05,,5.0,23.0,78.0,13.0,5.0,13.0,19.0,,1014.0,,26.5,,2.0
2020-04-06,,8.0,21.0,69.0,13.0,5.0,8.0,11.0,,1013.0,,26.0,,2.8
2020-04-07,,8.0,20.5,75.5,14.0,5.0,10.0,17.0,,1013.0,,25.0,,2.5
2020-04-08,,7.0,20.5,73.0,13.0,5.0,13.0,20.0,,1013.5,,25.5,,2.8
2020-04-09,,9.0,21.0,73.0,13.0,6.0,15.0,27.0,,1014.0,,25.5,,2.0
2020-04-10,,6.0,22.0,78.0,13.0,6.0,17.0,28.0,,1015.0,,26.0,,1.5
2020-04-11,,5.0,23.5,80.5,13.0,6.0,17.0,30.0,,1013.5,,27.0,,1.2
2020-04-12,,4.0,23.5,83.0,13.0,8.0,14.0,22.0,,1013.5,,27.0,,1.8
2020-04-13,,7.0,19.0,83.0,14.0,6.0,13.0,26.0,,1017.0,,22.0,,1.5
2020-04-14,,7.0,20.0,78.0,14.0,6.0,22.0,40.0,,1016.0,,24.0,,1.2
2020-04-15,,7.0,21.5,78.0,14.0,7.0,29.0,47.0,,1014.0,,25.0,,1.0
2020-04-16,,6.0,22.5,85.5,13.0,6.0,27.0,36.0,,1011.0,,25.0,,1.0
2020-04-17,,7.0,24.0,85.5,13.0,6.0,24.0,37.0,,1011.0,,26.0,,1.8
2020-04-18,,7.0,24.0,83.0,13.0,6.0,24.0,35.0,,1012.0,,26.5,,1.5
2020-04-19,,7.0,24.5,78.0,13.0,6.0,25.0,42.0,,1010.0,,28.0,,1.2
2020-04-20,,8.0,25.5,83.0,13.0,6.0,27.0,38.0,,1010.0,,28.0,,1.5
2020-04-21,,7.0,25.5,83.0,14.0,4.0,20.0,35.0,,1009.0,,28.0,,1.5
2020-04-22,,7.0,25.0,88.0,13.0,4.0,24.0,42.0,,1010.0,,27.0,,2.5
2020-04-23,,6.0,25.0,88.0,13.0,4.0,20.0,31.0,,1013.0,,26.5,,3.0
2020-04-24,,5.0,23.0,94.0,13.0,5.0,7.0,11.0,,1015.0,,25.0,,3.0
2020-04-25,,6.0,20.5,94.0,14.0,5.0,1.0,3.0,,1017.0,,21.0,,3.8
2020-04-26,,7.0,21.0,94.0,14.0,5.0,1.0,1.0,,1018.0,,21.0,,3.0
2020-04-27,,11.0,20.5,94.0,14.0,4.0,,,,1018.0,,21.0,,2.5
2020-04-28,,8.0,21.0,85.5,14.0,4.0,14.0,24.0,,1017.0,,23.5,,1.2
2020-04-29,,6.0,22.0,88.0,14.0,5.0,21.0,32.0,,1015.0,,25.0,,1.5
2020-04-30,,6.0,24.0,88.0,14.0,5.0,15.0,23.0,,1014.0,,26.0,,1.5
2020-05-01,,6.0,24.0,83.0,13.0,4.0,21.0,29.0,,1011.0,,27.0,,2.0
2020-05-02,,7.0,24.0,83.0,13.0,4.0,28.0,41.0,,1009.0,,27.5,,1.0
2020-05-03,,9.0,25.0,81.0,14.0,4.0,43.0,64.0,,1008.5,,28.0,,1.0
2020-05-04,,10.0,25.5,85.5,14.0,4.0,46.0,73.0,,1009.0,,28.0,,1.5
2020-05-05,,9.0,24.5,74.0,13.0,4.0,36.0,58.0,,1007.0,,28.5,,1.0
2020-05-06,,11.0,24.5,68.0,13.0,4.0,38.0,52.0,,1006.0,,29.0,,1.0
2020-05-07,,10.0,26.0,79.0,13.0,4.0,32.0,42.0,,1006.0,,29.0,,1.0
2020-05-08,,10.0,26.0,70.0,14.0,5.0,37.0,56.0,,1006.0,,32.0,,1.2
2020-05-09,,9.0,25.0,68.0,13.0,5.0,26.0,40.0,,1007.5,,30.0,,2.0
2020-05-10,,7.0,25.5,78.0,14.0,5.0,23.0,31.0,,1008.0,,29.0,,1.5
2020-05-11,,8.0,24.5,74.0,13.0,5.0,28.0,37.0,,1008.0,,29.0,,1.5
2020-05-12,,9.0,25.5,85.5,14.0,4.0,21.0,30.0,,1010.0,,28.0,,1.2
2020-05-13,,8.0,25.0,79.0,14.0,5.0,20.0,32.0,,1010.0,,28.0,,1.8
2020-05-14,,7.0,25.5,79.0,14.0,4.0,18.0,25.0,,1009.0,,28.0,,2.0
2020-05-15,,8.0,25.0,76.5,14.0,4.0,23.0,28.0,,1006.0,,29.0,,1.2
2020-05-16,,8.0,25.0,78.5,13.0,5.0,22.0,28.0,,1005.0,,29.0,,1.0
2020-05-17,,7.0,26.0,76.5,14.0,5.0,22.0,31.0,,1004.5,,30.0,,1.5
2020-05-18,,7.0,25.0,68.0,14.0,5.0,16.0,20.0,,1004.0,,31.0,,1.8
2020-05-19,,7.0,24.0,70.0,13.0,5.0,12.0,16.0,,1004.5,,29.0,,1.8
2020-05-20,,8.0,24.0,70.0,13.0,5.0,11.0,14.0,,1005.0,,29.0,,1.8
2020-05-21,,8.0,25.0,66.0,13.0,5.0,14.0,14.0,,1005.0,,31.0,,2.0
2020-05-22,,8.0,25.0,64.0,13.0,5.0,14.0,18.0,,1004.0,,32.0,,2.0
2020-05-23,,7.0,25.0,76.5,14.0,5.0,16.0,19.0,,1006.0,,30.0,,2.5
2020-05-24,,8.0,25.5,79.0,14.0,5.0,12.0,14.0,,1008.0,,30.0,,2.0
2020-05-25,,7.0,25.0,72.0,13.0,5.0,12.0,15.0,,1008.5,,30.0,,1.8
2020-05-26,,6.0,24.0,68.0,13.0,5.0,9.0,9.0,,1008.0,,30.0,,1.8
2020-05-27,,7.0,26.0,83.0,13.0,5.0,15.0,17.0,,1009.5,,29.0,,1.8
2020-05-28,,8.0,25.0,88.0,14.0,5.0,10.0,14.0,,1010.0,,26.0,,1.8
2020-05-29,,8.0,25.0,88.0,13.0,4.0,11.0,14.0,,1010.0,,26.0,,1.5
2020-05-30,,7.0,25.0,76.5,13.0,4.0,11.0,13.0,,1010.0,,29.5,,1.8
2020-05-31,,10.0,25.0,83.0,13.0,5.0,11.0,11.0,,1010.0,,27.5,,1.5
2020-06-01,,8.0,25.0,78.0,13.0,4.0,10.0,10.0,,1010.0,,27.0,,1.5
2020-06-02,,7.0,23.5,72.0,13.0,4.0,10.0,11.0,,1008.5,,28.0,,1.8
2020-06-03,,7.0,24.0,76.5,13.0,5.0,10.0,11.0,,1007.5,,28.0,,2.0
2020-06-04,,6.0,25.0,79.0,13.0,5.0,10.0,11.0,,1007.0,,29.0,,2.0
2020-06-05,,8.0,25.0,74.0,13.0,5.0,12.0,13.0,,1007.0,,29.5,,1.8
2020-06-06,,7.0,24.5,72.0,13.0,5.0,11.0,11.0,,1006.5,,29.0,,1.8
2020-06-07,,7.0,25.0,72.0,13.0,5.0,11.0,11.0,,1006.0,,30.0,,1.8
2020-06-08,,7.0,24.0,68.0,13.0,5.0,11.0,13.0,,1005.5,,31.0,,1.8
2020-06-09,,6.0,24.5,66.0,13.0,10.0,9.0,11.0,,1006.0,,31.5,,1.5
2020-06-10,,6.0,24.0,65.0,,10.0,8.0,8.0,,1007.0,,29.0,,1.8
2020-06-11,,6.0,24.0,72.0,,9.0,65.0,13.0,,1006.0,,30.0,,1.5
2020-06-12,,5.0,24.5,64.0,,,69.0,13.0,,1004.0,,31.0,,1.5
2020-06-13,,5.0,24.5,66.0,,,41.0,14.0,,1003.0,,31.5,,2.5
2020-06-14,,6.0,25.0,68.0,,,15.0,12.0,,1005.0,,30.0,,1.8
2020-06-15,,7.0,24.0,74.0,,,18.0,13.0,,1008.0,,28.5,,1.8
2020-06-16,,6.0,24.5,74.0,,,12.0,6.0,,1008.0,,29.0,,1.5
2020-06-17,,6.0,24.0,74.0,,,,,,1007.5,,28.5,,1.2
2020-06-18,,5.0,24.0,74.0,,,,,,1007.0,,29.5,,1.2
2020-06-19,,5.0,25.0,72.0,,,58.0,17.0,,1007.5,,29.5,,1.8
2020-06-20,,5.0,25.0,70.0,,,56.0,19.0,,1007.0,,31.0,,1.5
2020-06-21,,5.0,24.0,71.5,,,49.0,9.0,,1006.0,,28.5,,2.3
2020-06-22,,6.0,24.0,65.0,,,32.0,7.0,,1005.0,,30.5,,2.0
2020-06-23,,6.0,24.5,68.0,,,53.0,15.0,,1006.0,,30.0,,1.5
