Date,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2020-06-24,,5.0,24.0,68.0,,,63.0,14.0,,1006.0,,31.0,,1.5
2020-06-25,,5.0,25.0,72.5,,,56.0,12.0,,1005.5,,30.0,,2.8
2020-06-26,,5.0,24.0,65.5,,,57.0,11.0,,1006.0,,30.5,,1.5
2020-06-27,,6.0,24.0,68.0,,,53.0,15.0,,1007.0,,29.0,,2.0
2020-06-28,,4.0,23.5,70.0,,,38.0,10.0,,1006.5,,29.5,,1.8
2020-06-29,,5.0,24.0,65.0,,,33.0,8.0,,1005.0,,29.0,,2.0
2020-06-30,,7.0,23.0,65.0,,,32.0,6.0,,1004.0,,31.5,,2.0
2020-07-01,,6.0,24.0,70.0,,,28.0,7.0,,1003.5,,29.0,,1.8
2020-07-02,,6.0,24.0,74.0,,,7.0,6.0,,1003.5,,29.0,,1.5
2020-07-03,,6.0,25.0,83.0,,,9.0,9.0,,1005.5,,27.5,,1.8
2020-07-04,,6.0,24.5,78.5,,,13.0,10.0,,1007.0,,28.0,,1.8
2020-07-05,,4.0,24.5,70.0,,,,,,1006.0,,30.0,,1.8
2020-07-06,,4.0,24.0,70.0,,,29.0,7.0,,1005.0,,29.0,,1.5
2020-07-07,,5.0,24.5,76.0,,,49.0,10.0,,1007.0,,29.0,,1.8
2020-07-08,,5.0,23.5,65.0,,,52.0,13.0,,1008.0,,29.5,,2.0
2020-07-09,,5.0,24.0,62.0,,,51.0,14.0,,1005.0,,31.0,,1.8
2020-07-10,,5.0,23.0,62.0,,,53.0,15.0,,1005.0,,31.5,,1.8
2020-07-11,,5.0,23.0,62.0,,,51.0,17.0,,1005.5,,30.5,,1.8
2020-07-12,,4.0,23.5,74.0,,,46.0,12.0,,1006.0,,27.0,,1.8
2020-07-13,,5.0,24.5,74.0,,,48.0,18.0,,1006.5,,29.0,,1.2
2020-07-14,,6.0,24.5,76.0,,,53.0,16.0,,1007.0,,29.0,,1.5
2020-07-15,,6.0,24.0,69.5,,,39.0,15.0,,1006.0,,28.5,,1.5
2020-07-16,,5.0,23.0,72.0,,,37.0,9.0,,1006.0,,26.5,,2.0
2020-07-17,,5.0,23.5,66.0,,,36.0,12.0,,1007.0,,29.5,,1.8
2020-07-18,,6.0,24.0,65.0,,,39.0,12.0,,1007.5,,30.0,,2.0
2020-07-19,,6.0,23.0,69.0,,,33.0,9.0,,1007.0,,29.0,,2.0
2020-07-20,,6.0,24.0,74.0,,,40.0,15.0,,1007.0,,30.0,,1.2
2020-07-21,,5.0,24.5,74.0,,,34.0,14.0,,1008.0,,29.0,,1.5
2020-07-22,,5.0,23.0,74.0,,,25.0,11.0,,1009.0,,28.0,,2.5
2020-07-23,,5.0,24.0,76.0,,,19.0,9.0,,1008.5,,29.0,,1.5
2020-07-24,,5.0,24.0,72.0,,,26.0,11.0,,1008.0,,29.0,,1.2
2020-07-25,,6.0,24.0,74.0,,,30.0,11.0,,1008.0,,29.0,,1.5
2020-07-26,,5.0,23.5,65.0,,,28.0,10.0,,1007.0,,30.0,,1.5
2020-07-27,,5.0,22.5,55.5,,,29.0,8.0,,1006.0,,31.5,,2.5
2020-07-28,,6.0,24.0,78.0,,,15.0,9.0,,1007.0,,28.0,,1.8
2020-07-29,,5.0,25.0,76.5,,,18.0,8.0,,1007.0,,29.0,,1.5
2020-07-30,,5.0,24.5,70.0,,,38.0,12.0,,1005.5,,30.0,,1.2
2020-07-31,,8.0,25.0,83.0,,,17.0,14.0,,1003.0,,27.0,,1.8
2020-08-01,,8.0,26.0,94.0,,,8.0,12.0,,999.0,,26.0,,1.5
2020-08-02,,5.0,25.0,88.0,,,12.0,7.0,,998.0,,27.0,,1.5
2020-08-03,,5.0,25.0,83.5,,,39.0,22.0,,1001.0,,28.5,,1.8
2020-08-04,,5.0,25.5,83.0,,,22.0,8.0,,1002.5,,29.5,,1.8
2020-08-05,,5.0,25.0,74.5,,,39.0,12.0,,1005.0,,29.5,,1.5
2020-08-06,,4.0,25.0,76.5,,,29.0,9.0,,1006.5,,28.5,,1.5
2020-08-07,,4.0,25.0,76.5,,,22.0,11.0,,1006.0,,28.0,,2.0
2020-08-08,,3.0,24.0,74.0,,,26.0,9.0,,1005.5,,29.0,,2.0
2020-08-09,,4.0,24.0,74.0,,,32.0,9.0,,1005.0,,30.0,,2.0
2020-08-10,,4.0,25.0,70.0,,,31.0,7.0,,1005.0,,30.0,,2.0
2020-08-11,,6.0,24.5,78.0,,,18.0,7.0,,1005.0,,29.0,,1.5
2020-08-12,,5.0,24.5,80.5,,,7.0,6.0,,1006.0,,27.5,,1.8
2020-08-13,,4.0,25.0,83.0,,,13.0,6.0,,1007.0,,28.0,,1.5
2020-08-14,,6.0,25.0,83.0,,,10.0,11.0,,1008.0,,28.0,,1.2
2020-08-15,,4.0,25.0,88.0,,,11.0,12.0,,1007.5,,27.0,,1.5
2020-08-16,,3.0,24.0,91.0,,,8.0,7.0,,1007.5,,26.5,,1.5
2020-08-17,,4.0,24.0,78.0,,,8.0,7.0,,1007.0,,28.5,,2.3
2020-08-18,,4.0,23.5,83.0,,,14.0,9.0,,1006.0,,27.5,,1.5
2020-08-19,,4.0,24.0,78.5,,,23.0,12.0,,1005.5,,28.0,,1.8
2020-08-20,,4.0,24.0,76.0,,,24.0,10.0,,1007.0,,27.5,,1.8
2020-08-21,,5.0,24.0,83.0,,,31.0,12.0,,1008.0,,27.0,,1.5
2020-08-22,,5.0,24.5,91.0,,,7.0,8.0,,1009.0,,26.0,,1.2
2020-08-23,,4.0,25.0,81.0,,,13.0,7.0,,1008.0,,28.5,,1.5
2020-08-24,,5.0,24.0,74.0,,,22.0,9.0,,1008.0,,29.5,,1.5
2020-08-25,,5.0,25.0,79.0,,,28.0,11.0,,1006.5,,31.0,,2.0
2020-08-26,,5.0,23.5,66.0,,,27.0,13.0,,1004.0,,31.0,,1.5
2020-08-27,,6.0,22.5,60.0,,,15.0,6.0,,1003.0,,30.5,,2.8
2020-08-28,,5.0,24.0,69.5,,,18.0,9.0,,1003.0,,30.0,,1.8
2020-08-29,,5.0,24.0,70.0,,,26.0,15.0,,1004.0,,30.0,,1.5
2020-08-30,,4.0,24.0,78.0,,,18.0,12.0,,1005.5,,29.5,,1.5
2020-08-31,,5.0,25.0,76.5,,,19.0,17.0,,1007.0,,29.0,,1.5
2020-09-01,,5.0,25.0,83.0,,,17.0,18.0,,1007.5,,28.0,,1.8
2020-09-02,,5.0,24.0,74.0,,,16.0,24.0,,1008.0,,29.5,,1.5
2020-09-03,,5.0,25.0,76.0,,,12.0,16.0,,1008.0,,30.0,,1.5
2020-09-04,,5.0,24.5,72.0,,,11.0,11.0,,1008.5,,31.0,,2.0
2020-09-05,,5.0,24.5,72.0,,,12.0,9.0,,1007.0,,29.5,,2.0
2020-09-06,,5.0,24.0,66.0,,,14.0,8.0,,1006.0,,31.0,,2.5
2020-09-07,,5.0,24.0,74.0,,,9.0,7.0,,1006.0,,29.0,,2.5
2020-09-08,,5.0,23.5,76.0,,,5.0,5.0,,1008.5,,27.0,,1.8
2020-09-09,,4.0,24.0,74.0,,,5.0,5.0,,1009.0,,29.0,,1.5
2020-09-10,,5.0,24.0,74.0,,,7.0,8.0,,1007.0,,28.0,,1.5
2020-09-11,,5.0,23.5,69.0,,,8.0,8.0,,1007.5,,28.0,,2.0
2020-09-12,,5.0,24.0,68.0,,,7.0,6.0,,1009.5,,29.0,,1.2
2020-09-13,,4.0,25.0,79.0,,,8.0,7.0,,1010.0,,30.0,,2.3
2020-09-14,,4.0,24.0,70.0,,,6.0,6.0,,1009.0,,30.0,,1.5
2020-09-15,,4.0,24.0,72.0,,,7.0,9.0,,1008.0,,29.5,,1.5
2020-09-16,,5.0,25.0,72.0,,,9.0,9.0,,1007.0,,30.0,,1.8
2020-09-17,,8.0,25.0,88.0,,,8.0,11.0,,1004.0,,27.5,,1.5
2020-09-18,,1.0,25.0,94.0,,,2.0,3.0,,995.0,,25.0,13.3,7.9
2020-10-02,,,26.0,79.0,,,,,,1007.5,,29.0,,1.5
2020-10-03,,,25.0,88.0,,,,,,1008.5,,27.0,,1.5
2020-10-04,,,25.0,85.5,,,,,,1009.0,,27.5,,1.5
2020-10-05,,6.0,25.0,81.0,,,38.0,27.0,,1009.0,,28.0,,1.8
2020-10-06,,10.0,24.0,94.0,,,10.0,15.0,,1009.5,,25.0,,2.3
2020-10-07,,2.0,25.0,94.0,,,8.0,13.0,,1008.0,,26.0,15.9,7.2
2020-10-08,,3.0,25.0,94.0,,,10.0,13.0,,1009.0,,26.0,,3.8
2020-10-09,,3.0,24.5,97.0,,,4.0,8.0,,1009.5,,25.0,,4.1
2020-10-10,,3.0,24.0,94.0,,,22.0,31.0,,1009.0,,26.0,,4.3
2020-10-11,,2.0,24.0,94.0,,,23.0,35.0,,1006.0,,25.0,12.8,6.1
2020-10-12,,1.0,24.5,94.0,,,8.0,13.0,,1004.0,,25.0,,4.1
2020-10-13,,8.0,24.0,100.0,,,16.0,29.0,,1005.0,,24.0,,3.0
2020-10-14,,6.0,23.5,88.0,,,18.0,23.0,,1006.0,,26.0,,1.2
2020-10-15,,9.0,25.0,94.0,,,13.0,19.0,,1007.5,,26.0,,1.5
2020-10-16,,5.0,25.0,100.0,,,6.0,11.0,,1007.0,,25.0,14.9,2.3
2020-10-17,,2.0,25.0,94.0,,,11.0,16.0,,1005.0,,26.5,14.9,6.4
2020-10-18,,7.0,24.5,94.0,,,8.0,11.0,,1007.0,,25.0,,2.0
2020-10-19,,11.0,23.0,91.0,,,6.0,8.0,,1009.0,,25.0,,2.0
2020-10-20,,9.0,22.0,94.0,,,6.0,9.0,,1011.0,,23.0,,2.8
2020-10-21,,5.0,22.5,83.0,,,20.0,29.0,,1013.0,,25.0,,4.6
2020-10-22,,8.0,20.0,88.0,,,22.0,34.0,,1013.0,,22.0,,3.6
2020-10-23,,9.0,19.0,73.0,,,86.0,46.0,,1013.0,,23.0,,2.8
2020-10-24,,7.0,19.0,73.0,,,54.0,42.0,,1013.0,,24.0,,3.3
2020-10-25,,5.0,20.0,91.0,,,6.0,10.0,,1011.0,,22.0,,4.1
2020-10-26,,6.0,23.0,88.0,,,15.0,9.0,,1011.0,,26.0,,1.5
2020-10-27,,6.0,23.0,83.0,,,19.0,23.0,,1010.0,,26.0,,3.0
2020-10-28,,,24.0,94.0,,,,,,1002.5,,25.0,19.2,10.8
2020-10-29,,3.0,23.5,80.5,,,38.0,38.0,,1008.0,,27.0,,4.1
2020-10-30,,4.0,24.5,88.0,,,22.0,25.0,,1013.0,,26.0,,2.8
2020-10-31,,4.0,24.5,91.0,,,17.0,27.0,,1014.5,,26.0,,4.1
2020-11-01,,4.0,23.0,85.5,,,29.0,34.0,,1014.0,,26.0,,3.0
2020-11-02,,6.0,22.0,88.0,,,57.0,34.0,,1015.0,,24.0,,1.5
2020-11-03,,6.0,22.0,83.0,,,41.0,52.0,,1015.5,,25.0,,2.0
2020-11-04,,9.0,22.0,91.0,,,35.0,44.0,,1015.0,,23.5,,2.0
2020-11-05,,8.0,22.0,94.0,,,35.0,50.0,,1015.0,,22.0,,3.6
2020-11-06,,3.0,24.0,94.0,,,10.0,15.0,,1014.0,,25.0,,4.6
2020-11-07,,9.0,22.5,88.5,,,31.0,47.0,,1016.5,,24.0,,2.0
2020-11-08,,6.0,22.5,85.5,,,50.0,65.0,,1016.5,,25.0,,3.3
2020-11-09,,5.0,22.0,83.0,,,53.0,65.0,,1014.5,,25.0,,4.1
2020-11-10,,3.0,21.5,94.0,,,38.0,56.0,,1015.0,,22.0,,4.3
2020-11-11,,2.0,24.0,94.0,,,11.0,18.0,,1014.5,,24.0,13.8,7.7
2020-11-12,,7.0,22.0,91.0,,,21.0,29.0,,1017.0,,24.0,,4.1
2020-11-13,,8.0,20.0,78.0,,,48.0,59.0,,1016.0,,23.0,,3.8
2020-11-14,,4.0,20.0,94.0,,,34.0,46.0,,1013.0,,21.0,15.9,6.6
2020-11-15,,,21.0,88.0,,,,,,1011.5,,23.0,21.3,1.8
2020-11-16,,12.0,22.0,97.0,,,16.0,25.0,,1015.0,,23.0,,2.0
2020-11-17,,6.0,23.5,94.0,,,27.0,31.0,,1014.0,,25.0,,1.8
2020-11-18,,5.0,23.5,88.0,,,17.0,24.0,,1012.0,,25.0,,1.5
2020-11-19,,5.0,24.0,83.0,,,19.0,13.0,,1011.0,,26.0,,2.0
2020-11-20,,4.0,23.5,88.0,,,26.0,22.0,,1012.0,,26.0,,1.8
2020-11-21,,4.0,23.0,88.0,,,21.0,24.0,,1012.0,,26.0,,2.8
2020-11-22,,3.0,23.0,88.0,,,16.0,15.0,,1014.5,,26.0,,1.8
2020-11-23,,4.0,23.5,88.0,,,12.0,17.0,,1016.0,,25.0,,1.5
2020-11-24,,3.0,24.0,88.0,,,13.0,19.0,,1016.0,,26.0,,4.8
2020-11-25,,3.0,23.0,88.0,,,18.0,22.0,,1015.5,,25.0,,3.6
2020-11-26,,3.0,23.0,94.0,,,15.0,22.0,,1016.0,,23.5,,1.5
2020-11-27,,2.0,22.0,80.5,,,26.0,26.0,,1017.0,,25.5,,5.1
2020-11-28,,3.0,21.5,94.0,,,20.0,32.0,,1018.0,,22.0,,3.6
2020-11-29,,3.0,21.0,94.0,,,19.0,35.0,,1018.0,,22.0,,3.3
2020-11-30,,4.0,21.0,100.0,,,10.0,22.0,,1018.5,,21.0,,3.3
2020-12-01,,4.0,22.0,97.0,,,5.0,10.0,,1018.0,,22.0,,5.1
2020-12-02,,4.0,20.5,83.0,,,41.0,32.0,,1018.0,,23.5,,5.1
2020-12-03,,5.0,19.0,78.0,,,,,,1018.0,,23.0,,3.8
2020-12-04,,5.0,18.0,90.5,,,,,,1018.5,,20.0,,2.0
2020-12-05,,6.0,18.0,93.0,,,,,,1019.5,,19.0,,2.8
2020-12-06,,8.0,17.5,93.0,,,,,,1019.5,,19.0,,2.8
2020-12-07,,6.0,19.0,93.0,,,,,,1019.0,,20.0,,2.5
2020-12-08,,7.0,19.5,93.0,,,16.0,31.0,,1019.0,,20.0,,1.8
2020-12-09,,7.0,18.0,93.0,,,21.0,42.0,,1017.0,,19.0,,2.3
2020-12-10,,7.0,19.0,93.0,,,21.0,42.0,,1016.0,,20.0,,2.0
2020-12-11,,7.0,20.5,100.0,,,14.0,28.0,,1015.0,,21.0,,2.0
2020-12-12,,7.0,22.0,100.0,,,24.0,43.0,,1013.0,,22.0,,2.0
2020-12-13,,4.0,22.0,91.0,,,27.0,32.0,,1012.0,,24.0,,1.5
2020-12-14,,4.0,23.0,94.0,,,17.0,25.0,,1013.5,,24.0,,1.5
2020-12-15,,3.0,22.5,88.0,,,25.0,34.0,,1016.5,,24.0,,5.1
2020-12-16,,5.0,20.0,94.0,,,2.0,2.0,,1018.5,,21.0,,4.1
2020-12-17,,5.0,18.5,93.0,,,1.0,1.0,,1018.0,,19.0,,3.6
2020-12-18,,4.0,19.0,93.0,,,1.0,1.0,,1018.5,,19.0,,3.3
2020-12-19,,4.0,17.0,96.5,,,,,,1020.5,,17.5,,5.1
2020-12-20,,3.0,15.0,93.0,,,,,,1022.0,,16.0,,5.4
2020-12-21,,5.0,15.0,96.5,,,,,,1021.0,,15.0,,4.8
2020-12-22,,4.0,16.0,100.0,,,,,,1018.5,,16.0,,3.3
2020-12-23,,6.0,17.0,93.0,,,1.0,2.0,,1016.0,,18.0,,2.5
2020-12-24,,6.0,18.5,100.0,,,9.0,2.0,,1016.0,,19.0,,2.5
2020-12-25,,7.0,19.0,93.0,,,5.0,9.0,,1017.0,,19.0,,2.5
2020-12-26,,6.0,19.0,90.5,,,17.0,27.0,,1016.0,,21.0,,2.3
2020-12-27,,5.0,21.0,94.0,,,53.0,88.0,,1014.0,,22.0,,1.5
2020-12-28,,1.0,20.0,88.0,,,52.0,56.0,,1013.0,,22.5,,1.5
2020-12-29,,2.0,21.0,91.0,,,29.0,33.0,,1013.0,,23.0,,1.8
2020-12-30,,2.0,20.0,94.0,,,38.0,53.0,,1018.0,,22.0,,3.0
2020-12-31,,3.0,17.0,93.0,,,14.0,28.0,,1021.5,,19.0,,3.6
2021-01-01,,2.0,15.5,93.0,,,2.0,2.0,,1022.0,,17.0,,2.3
2021-01-02,,3.0,13.5,87.0,,,1.0,2.0,,1021.0,,16.0,,2.5
2021-01-03,,2.0,16.0,93.0,,,4.0,3.0,,1020.0,,17.0,,2.3
2021-01-04,,2.0,16.0,93.0,,,2.0,5.0,,1020.0,,17.0,,2.5
2021-01-05,,2.0,18.0,93.0,,,27.0,55.0,,1019.0,,18.0,,2.3
2021-01-06,,2.0,18.0,96.5,,,13.0,19.0,,1017.0,,19.0,,2.5
2021-01-07,,2.0,17.0,93.0,,,10.0,19.0,,1016.5,,18.5,,2.5
2021-01-08,,3.0,15.0,96.5,,,1.0,2.0,,1020.0,,18.0,,6.1
2021-01-09,,3.0,14.0,93.0,,,,,,1021.5,,15.0,,4.6
2021-01-10,,3.0,13.5,93.0,,,,,,1021.0,,14.0,,3.3
2021-01-11,,3.0,12.5,96.5,,,,,,1025.0,,13.0,,5.1
2021-01-12,,2.0,11.0,87.0,,,,,,1024.5,,12.5,,4.1
2021-01-13,,2.0,12.0,84.5,,,7.0,15.0,,1019.0,,14.0,,1.8
2021-01-14,,3.0,15.0,90.0,,,57.0,44.0,,1017.0,,17.5,,1.0
2021-01-15,,2.0,16.0,85.0,,,57.0,38.0,,1015.0,,18.5,,1.0
2021-01-16,,2.0,18.0,88.0,,,40.0,41.0,,1015.0,,21.0,,1.5
2021-01-17,,2.0,18.0,93.0,,,46.0,39.0,,1019.5,,20.0,,2.5
2021-01-18,,3.0,14.0,90.0,,,17.0,33.0,,1022.0,,17.0,,4.8
2021-01-19,,2.0,14.0,82.0,,,57.0,11.0,,1019.0,,17.5,,2.0
2021-01-20,,3.0,16.0,93.0,,,22.0,40.0,,1017.0,,17.0,,1.8
